r,l,t,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9
-1398.039669,82000,628.273125,0.22707662,0.24735564,0.6265829,0.17178755,1.0177327,0.020161085,0.448183,0.053281415,-0.25901806,-0.030685948
-1416.210949,84000,643.863945,0.32193226,0.24837428,0.6565969,0.006275473,1.0272619,-0.06074993,0.44215694,0.40963858,-0.2933593,0.057987247
-1463.278096,86000,659.624847,0.3009161,0.16889113,0.6655114,-0.0071263704,1.0735537,0.0071631977,0.4061751,0.40089646,-0.117050186,0.09466238
-1617.334755,88000,675.448361,0.33660775,0.1364105,0.6260774,-0.21868946,1.100375,0.12463735,0.4180627,0.23305625,-0.07025355,0.17068909
-1204.792211,90000,691.155587,0.32881898,0.10354815,0.5048016,-0.23241967,1.089997,0.09089663,0.40429288,0.12060552,0.0058523603,0.21053326
-1455.001831,92000,706.627038,0.2718273,0.09163288,0.37413958,-0.2052979,1.0825139,0.07085446,0.38312984,0.050305642,0.08867113,0.2597532
-1647.217288,94000,722.392002,0.24813488,0.074733526,0.27621138,-0.24465173,1.1034234,0.030638063,0.34021905,-0.0083855335,0.06528166,0.3396305
-1396.147098,96000,737.984321,0.2146921,0.10057735,0.24691406,-0.27485937,1.0893366,0.054067697,0.33698714,-0.07649707,-0.0025223135,0.46133244
-1609.588587,98000,753.732874,0.16277647,0.116002396,0.3389117,-0.3132996,1.0202408,0.07206309,0.3262533,-0.114460506,-0.05368447,0.565842
-1536.245838,100000,769.509371,0.19844861,0.094040215,0.34975854,-0.27981067,0.9764217,0.04976885,0.2928884,-0.13516915,-0.03251097,0.6004213
