r,l,t,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9
-1451.561726,2000,12.714475,-0.16600938,-0.11494808,0.016175121,0.071449466,-0.12465746,0.037137102,0.07015069,-0.12982066,-0.0046734684,0.18877487
-1611.312929,4000,26.63811,-0.16825235,-0.116329364,0.003085026,0.07890879,-0.11673587,0.03396132,0.071877666,-0.14853752,-0.0015816109,0.1859633
-1710.266044,6000,37.811217,-0.17437968,-0.114162825,0.011457326,0.08447968,-0.114858046,0.03246221,0.07108395,-0.13115022,-0.01527043,0.20741846
-1727.976406,8000,48.886375,-0.17327654,-0.10818479,0.059482515,0.08297111,-0.10757459,0.03586524,0.06754421,-0.06997933,-0.015760241,0.21144567
-897.749515,10000,60.022755,-0.17117383,-0.110180825,0.112769134,0.104478,-0.10940494,0.0501725,0.072899066,-0.028900756,-0.02451049,0.22344066
-1567.547154,12000,72.30993,-0.1804431,-0.0855281,0.1045288,0.12684764,-0.10433823,0.03126649,0.06680137,-0.009730148,-0.04537055,0.2293089
-1220.102296,14000,83.509763,-0.19579618,-0.07590034,0.12165467,0.13396081,-0.08330324,0.018321397,0.041225225,-0.00077174697,-0.03754959,0.22850166
-991.870364,16000,94.665297,-0.20784828,-0.066284664,0.12672968,0.13932995,-0.12656313,0.007853769,0.03350024,0.01867355,-0.033051215,0.25059453
-1107.918458,18000,105.880987,-0.20002796,-0.056117423,0.14371791,0.14274982,-0.13423309,0.022880735,0.0054159453,0.022141064,-0.050935406,0.2352672
-986.568157,20000,117.155163,-0.19667658,-0.0636953,0.15958942,0.13427533,-0.13213554,0.022387248,0.011890341,0.033600748,-0.06911509,0.23947296
-1069.42033,22000,128.450124,-0.21989295,-0.05524183,0.16123459,0.11294428,-0.14823386,0.018814903,0.017551199,0.04543976,-0.05320315,0.23827887
-980.803068,24000,139.727343,-0.2291972,-0.051045112,0.15775412,0.12318013,-0.16899946,0.0058461414,0.022203993,0.027393019,-0.025259292,0.23658127
-1027.337221,26000,150.971047,-0.22750278,-0.049449477,0.14897704,0.1266479,-0.1826705,0.0044252854,0.026323525,0.021847222,-0.022112966,0.23678976
-1197.733759,28000,162.221918,-0.21932493,-0.047065776,0.14589795,0.13515745,-0.20348553,0.0076365466,0.021918068,0.016388077,-0.022295184,0.24066819
-1129.531139,30000,173.481722,-0.21605869,-0.046778176,0.14527021,0.14578037,-0.21741243,0.00409812,0.040068176,0.021081557,-0.013224771,0.24649934
-969.302151,32000,184.648765,-0.22005674,-0.042657733,0.14297685,0.15606852,-0.23074241,0.005552981,0.06409428,0.022539442,-0.008031693,0.255703
-1209.880314,34000,195.935361,-0.22137232,-0.042787466,0.1456173,0.15069039,-0.23391171,0.010687531,0.072719015,0.01843859,-0.010774659,0.24153312
-1324.39759,36000,207.344796,-0.2222689,-0.041091856,0.14252353,0.14795533,-0.22151,0.0033195775,0.07745508,0.016681287,-0.02113768,0.23480354
-1188.635706,38000,218.647623,-0.22178936,-0.03871521,0.14381951,0.1390911,-0.2207574,0.013138452,0.07366148,0.019035704,-0.012460488,0.23941174
-955.603259,40000,230.07958,-0.22139038,-0.03797094,0.14029057,0.12975349,-0.22254425,0.009667477,0.06947866,0.029031416,-0.004767025,0.24318674
-877.193702,42000,241.393094,-0.21923144,-0.030330576,0.13447344,0.11679809,-0.21551509,0.007776034,0.06529839,0.040664434,0.00018861954,0.2433678
-930.861818,44000,253.796318,-0.22349137,-0.03254302,0.1124029,0.09722506,-0.20708506,0.0051242444,0.06387641,0.046447407,0.0055179163,0.2521358
-846.355965,46000,265.271297,-0.21278842,-0.033636365,0.09419512,0.085355565,-0.20992672,0.014344419,0.059100207,0.036002,-0.0013055531,0.2551259
-896.023204,48000,277.735228,-0.22801773,-0.03528711,0.070292406,0.0736053,-0.19634578,0.022641223,0.051732346,0.035985753,-0.009945508,0.26086262
-910.490018,50000,289.32384,-0.22797194,-0.03249449,0.06856679,0.06343601,-0.19274172,0.028529357,0.06439223,0.022638118,-0.01964412,0.25837725
-916.447769,52000,300.805823,-0.21773335,-0.023531275,0.07558623,0.05347046,-0.1940693,0.027884299,0.059102036,0.009919921,-0.019601889,0.256072
-918.838869,54000,312.23002,-0.21967368,-0.015541312,0.06862835,0.044382967,-0.19741325,0.03374278,0.06452733,0.007136462,-0.01736501,0.24694832
-907.594595,56000,323.860228,-0.23380725,-0.0019381442,0.047291163,0.034718532,-0.20313351,0.028156243,0.073258094,-0.0087054,-0.012612801,0.24069017
-1193.09311,58000,335.277895,-0.24653131,0.00041598332,0.030116424,0.03404339,-0.20681578,0.028752007,0.086602256,-0.025743151,-0.015943406,0.22189957
-1162.689298,60000,347.547051,-0.25730637,-0.0029837952,-0.0015104385,0.046423104,-0.21058865,0.034894288,0.09966037,-0.037855804,-0.011395522,0.192521
-1144.926628,62000,359.717146,-0.25363308,-0.0021342107,-0.016054561,0.06108852,-0.21194151,0.037640937,0.10415274,-0.055056203,-0.020135509,0.18930401
-1496.209941,64000,371.794891,-0.23364516,-0.0013355153,-0.02487518,0.07155257,-0.20113839,0.03512242,0.07441729,-0.06749308,-0.020518389,0.17727946
-1026.358229,66000,383.474643,-0.25246495,0.0014452449,-0.020583423,0.059007674,-0.18578963,0.038701512,0.08207839,-0.082493484,-0.01838552,0.16797902
-1090.074171,68000,394.929274,-0.2591078,-0.026743485,-0.021570027,0.0694473,-0.18537082,0.044281114,0.078901194,-0.122593604,-0.012229505,0.18267946
-875.284229,70000,406.348009,-0.25649896,-0.028627777,-0.03504154,0.062249858,-0.18892175,0.05570268,0.08019133,-0.13328752,-0.010970149,0.18009444
-1073.5907,72000,417.88942,-0.26174632,-0.0140759805,-0.046958208,0.051210657,-0.18506224,0.05774916,0.07789277,-0.14508574,-0.009707291,0.16526987
-1074.386728,74000,429.300736,-0.26191476,-0.0044513973,-0.050340515,0.04423471,-0.180749,0.062640816,0.10415452,-0.16022539,-0.0068409173,0.1562804
