r,l,t,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9
-1102.57474,82000,474.635989,0.5003937,0.1721234,0.3284958,0.1483939,0.2359516,0.221497,0.121742144,0.3149912,-0.4231097,-0.23757024
-929.760876,84000,485.163524,0.509887,0.17749552,0.3298903,0.14015932,0.2502906,0.22342566,0.12636982,0.30687195,-0.4480185,-0.23368494
-790.743146,86000,496.786946,0.5122479,0.17885047,0.32615736,0.17738655,0.24610847,0.22133869,0.11862774,0.3032183,-0.49054575,-0.23116253
-822.921612,88000,508.40078,0.5334247,0.18359438,0.30681887,0.18879543,0.24341321,0.22131698,0.12468182,0.29427478,-0.4999143,-0.23365536
-940.194763,90000,519.7568,0.5514887,0.18287358,0.28444687,0.19692217,0.22637403,0.23098132,0.13077772,0.2932772,-0.4819128,-0.24819696
-770.79011,92000,530.372748,0.5652826,0.18780446,0.28301057,0.19246331,0.20522104,0.23098026,0.107503176,0.30950302,-0.473154,-0.24717054
-976.24489,94000,541.042631,0.5801293,0.18598618,0.2886689,0.1842898,0.19093947,0.2372395,0.10529193,0.316796,-0.47680324,-0.2543542
-933.806839,96000,552.017116,0.58139914,0.19160376,0.29521516,0.1718798,0.19668937,0.23243153,0.15488984,0.31167063,-0.4741038,-0.25118268
-1664.837696,98000,563.049095,0.5828864,0.20738228,0.30490443,0.15700288,0.22991797,0.220448,0.1688686,0.29634717,-0.47581926,-0.2491155
-1117.26632,100000,573.21434,0.5845086,0.21079381,0.32003424,0.13761556,0.23796357,0.21955198,0.16719201,0.27512652,-0.4617998,-0.25656396
-1647.92954,102000,583.310944,0.57253015,0.2137823,0.33541578,0.12636714,0.25328606,0.2138404,0.16829331,0.26307964,-0.4972929,-0.2536675
-737.782863,104000,595.200963,0.5634868,0.2081768,0.34181422,0.11256381,0.27453426,0.21734813,0.16101092,0.25308496,-0.5142094,-0.2589865
-1271.732333,106000,605.9467,0.5817119,0.20121972,0.3383381,0.10642132,0.28529227,0.2185383,0.16246983,0.25380692,-0.509642,-0.2626463
-851.8514,108000,616.594273,0.6146262,0.20197472,0.3432261,0.08415315,0.29436553,0.2148142,0.15972659,0.25771162,-0.49582317,-0.26709414
-753.066441,110000,628.763822,0.6299791,0.1992499,0.33404443,0.06072409,0.30263275,0.2123247,0.15160276,0.2539742,-0.49306887,-0.27169862
-825.498842,112000,639.082885,0.62760276,0.19321683,0.32470605,0.04563667,0.31316566,0.22573912,0.14120078,0.23288727,-0.4768043,-0.28504083
-787.953821,114000,649.768666,0.6190147,0.19305743,0.31333455,0.025971228,0.31130776,0.23429598,0.1466771,0.23718359,-0.46317255,-0.28008845
-1563.099272,116000,661.826119,0.6445836,0.19965339,0.29140347,0.02035939,0.30652905,0.24262738,0.13289666,0.21145825,-0.5200561,-0.2904354
-978.239771,118000,676.417907,0.67349255,0.19916898,0.26977167,0.013741239,0.31238067,0.24271019,0.113771,0.1935695,-0.5769584,-0.29370037
-1465.249015,120000,688.729196,0.670843,0.20621489,0.2615418,0.044954397,0.31642175,0.24072991,0.093020305,0.15849574,-0.60666686,-0.29118076
-1254.634809,122000,701.567177,0.6639961,0.17824848,0.26623112,0.083274186,0.31282824,0.24667066,0.09510905,0.16100796,-0.5519831,-0.28505543
-918.509703,124000,714.6631,0.667188,0.11882185,0.2760235,0.12038857,0.31415835,0.2836753,0.06871226,0.16589652,-0.5208278,-0.29647222
-1313.010843,126000,726.144853,0.64977515,0.104245424,0.27946275,0.11358733,0.30317527,0.2710736,0.06106459,0.1545962,-0.5148674,-0.26963586
-1273.893695,128000,738.541843,0.61719584,0.07449312,0.29633838,0.10443414,0.30171597,0.2681749,0.08501936,0.15341495,-0.45915306,-0.26750863
-1102.58014,130000,751.151655,0.6278025,0.044712648,0.3264935,0.104168184,0.28847036,0.27105954,0.091812156,0.18389313,-0.3826778,-0.26225623
-1104.495015,132000,762.324317,0.630974,0.008472898,0.32513773,0.10134655,0.27192694,0.28184775,0.087855905,0.22626911,-0.33928213,-0.2590126
-1290.419903,134000,775.05786,0.6195713,-0.0056506377,0.3299887,0.09554272,0.2633199,0.28789267,0.061248805,0.22968736,-0.31446224,-0.25070354
-784.594529,136000,788.291259,0.60447115,-0.03711603,0.33146876,0.10805579,0.24208133,0.29259297,0.026251933,0.22039355,-0.3039304,-0.2509136
