r,l,t,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9
-572.642022,82000,742.962307,0.5592056,-0.04075394,0.024620656,-0.39655477,0.18173653,-0.39562544,-0.13640395,0.20456906,0.22823605,0.3595862
-541.193856,84000,761.472241,0.5609256,-0.03143196,0.019203132,-0.39124095,0.180863,-0.4235523,-0.13644345,0.21984935,0.23809896,0.35611895
-568.69675,86000,779.593525,0.5863108,-0.029423323,0.014279977,-0.3660189,0.18320571,-0.42738834,-0.14656341,0.22055326,0.24947183,0.36669096
-510.660634,88000,797.132587,0.5987708,-0.028894005,-0.00068648247,-0.35109758,0.18263765,-0.39449283,-0.14972162,0.2166974,0.25188702,0.36865577
-528.459194,90000,816.931741,0.59494275,-0.028250659,0.021609813,-0.35352242,0.17820609,-0.3668163,-0.14780736,0.20788679,0.25580016,0.3654729
-553.294755,92000,834.600816,0.5849786,-0.026072279,0.041159485,-0.3658027,0.17391263,-0.33399594,-0.14099206,0.20461155,0.2578364,0.36064863
-503.532981,94000,852.575077,0.57449645,-0.023621257,0.06250079,-0.38129106,0.17298359,-0.30866733,-0.13708775,0.19769143,0.25677735,0.3550546
-509.441392,96000,872.182342,0.57699275,-0.021857545,0.07047004,-0.39041582,0.17522976,-0.28886735,-0.1391721,0.19338761,0.25039116,0.3519553
-572.118812,98000,889.516819,0.576582,-0.01622082,0.07251651,-0.39710516,0.179816,-0.28570658,-0.13928212,0.18578507,0.24185793,0.35162988
-610.449683,100000,907.286073,0.5902615,-0.005832977,0.06985383,-0.39392585,0.1847923,-0.2903443,-0.14465721,0.16517787,0.22739105,0.35369256
-613.021025,102000,926.042194,0.6046992,-2.9290783e-05,0.06529657,-0.3911682,0.18604483,-0.31080535,-0.1523264,0.16021936,0.21699016,0.35475487
-678.129501,104000,946.096081,0.6050223,0.018991575,0.06282601,-0.38948527,0.18445373,-0.3287177,-0.15422769,0.16638431,0.20876624,0.3554892
-701.886318,106000,964.182188,0.6006769,0.023700645,0.058081467,-0.3912371,0.1846626,-0.33278525,-0.15021282,0.1753756,0.20958604,0.36399087
