r,l,t,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9
-847.872513,86000,553.668105,0.44585463,0.38552848,-0.2639536,0.24795148,-0.22189845,0.15585384,-0.1873448,0.2601861,-0.09441369,0.05448915
-901.824284,88000,568.816451,0.45060986,0.40714243,-0.30582738,0.2682756,-0.20850502,0.19229968,-0.16027878,0.23419572,-0.09976052,0.059084352
-1267.071052,90000,580.491243,0.46263105,0.39328277,-0.29374865,0.27799523,-0.22219674,0.20509522,-0.155809,0.23575443,-0.04630568,0.050940856
-912.448305,92000,592.65361,0.48302785,0.37717292,-0.24383977,0.2745387,-0.24375536,0.19665408,-0.14494044,0.22849667,0.0814324,0.032263026
-1353.999719,94000,605.156952,0.49079356,0.32513398,-0.21398371,0.2889244,-0.33778384,0.20165575,-0.1668854,0.23476242,0.22665127,-0.020486595
-1188.390605,96000,617.6584,0.51490986,0.3024022,-0.27937382,0.2901981,-0.37725922,0.2738077,-0.14393125,0.20914215,0.30800268,-0.049547367
-865.09149,98000,630.127682,0.5373556,0.3407549,-0.34446537,0.3148661,-0.42321324,0.2704667,-0.0897986,0.22010697,0.33592653,-0.08867669
-1023.943293,100000,642.08885,0.5370768,0.32874247,-0.42103773,0.33217433,-0.4162942,0.23077598,-0.10001968,0.14082022,0.34475738,-0.07953047
-958.030642,102000,653.905222,0.54062235,0.27768472,-0.43607998,0.3207996,-0.39581674,0.20923224,-0.07370556,0.17269331,0.38347024,-0.062700376
-765.578179,104000,666.963261,0.5188817,0.24533337,-0.43707204,0.31792292,-0.36776596,0.1465414,-0.046282507,0.18511935,0.44539282,-0.057506863
-1149.776377,106000,680.641707,0.5264835,0.20175071,-0.43840474,0.27941892,-0.4048015,0.15038554,0.011390051,0.083258025,0.5243847,-0.10369055
-829.592549,108000,693.352056,0.50857884,0.15997583,-0.44121218,0.27112928,-0.46915692,0.10558129,0.0071348227,0.17984752,0.48911625,-0.13472463
-866.254684,110000,705.47164,0.4948636,0.107923985,-0.4651652,0.23726137,-0.5546146,0.1376824,0.05145247,0.23538022,0.43776056,-0.1454965
-1198.865641,112000,718.828591,0.49053705,0.09263005,-0.4917441,0.2370996,-0.6634753,0.07758648,0.06758633,0.14642604,0.40855676,-0.122033134
-936.73934,114000,732.538151,0.5043308,0.07335396,-0.49144304,0.24396378,-0.7681452,0.011745043,0.035965115,0.14313306,0.3205524,-0.06492817
-733.288523,116000,745.407894,0.50057364,0.06846813,-0.54871213,0.28346485,-0.78356344,0.06893942,0.013078809,0.11637806,0.26926988,-0.032981355
-803.949788,118000,757.440376,0.5151176,0.037359435,-0.478747,0.28856292,-0.74565643,0.050728858,-0.018287672,0.15334378,0.2292972,-0.02343567
-1016.991237,120000,770.290228,0.519488,0.0045548296,-0.49279767,0.2714887,-0.757443,0.13609609,0.012041058,0.118518166,0.20035185,0.061115023
-906.335635,122000,782.633783,0.4753826,0.028198643,-0.54983056,0.28397617,-0.7765556,0.11975987,-0.060606804,0.15106042,0.20723926,0.17636396
-551.433781,124000,794.904212,0.4973793,0.051030472,-0.55145353,0.23434047,-0.70836246,0.1235284,-0.12871276,0.29640868,0.20905328,0.19023147
-597.453509,126000,808.631305,0.5593573,0.06605198,-0.56957835,0.28419852,-0.70153266,0.08568864,-0.14726491,0.37764564,0.26657763,0.23313875
-577.664557,128000,820.119908,0.5832138,0.058790155,-0.60347474,0.31421578,-0.7088062,0.09474306,-0.13425203,0.40525186,0.25710636,0.20544556
-971.603913,130000,831.977678,0.58251107,0.07913818,-0.608885,0.3423087,-0.63680446,0.10001774,-0.16337757,0.39243478,0.2630603,0.22257808
-953.581362,132000,843.695124,0.5991212,0.08495787,-0.5954403,0.32422823,-0.51059055,0.13316189,-0.18852486,0.39267072,0.34324044,0.19667539
-905.50648,134000,855.745573,0.584261,0.059771948,-0.5779782,0.34950566,-0.48895946,0.115207635,-0.2507505,0.35148048,0.3590568,0.20783071
-874.089118,136000,867.671272,0.5802651,0.09500499,-0.61819625,0.3614964,-0.53626454,0.14908275,-0.21353935,0.29345065,0.34026796,0.21766785
-601.63137,138000,879.190296,0.5553661,0.110163674,-0.63885444,0.3644012,-0.55564046,0.13580003,-0.16878994,0.34889925,0.3487765,0.18736477
-1072.059153,140000,891.62972,0.5457389,0.11756709,-0.6055585,0.3706906,-0.520775,0.13143757,-0.15740775,0.38205877,0.35290608,0.15208977
-1559.187008,142000,904.121997,0.5314601,0.11453468,-0.55461675,0.38625297,-0.45328656,0.13957903,-0.19586794,0.41914037,0.37071934,0.1756385
-1218.071008,144000,918.935687,0.508679,0.13140497,-0.5423716,0.3742261,-0.46262017,0.22295661,-0.23230785,0.3575949,0.34764895,0.21957652
-836.533505,146000,932.838996,0.57485443,0.13526873,-0.57474023,0.35121387,-0.47453603,0.25732034,-0.179232,0.36021674,0.35365245,0.2330914
-564.268273,148000,946.572243,0.61117226,0.15784362,-0.613307,0.35593337,-0.44304276,0.22579855,-0.17168558,0.40429264,0.36228928,0.22777076
-633.045044,150000,959.923391,0.6173297,0.15138736,-0.5896176,0.38568133,-0.42349675,0.25838608,-0.22279924,0.41142628,0.33914387,0.23722774
-824.11282,152000,974.008202,0.65961283,0.14857037,-0.571862,0.38222533,-0.36378086,0.34810615,-0.20823282,0.39034545,0.306804,0.22707471
-516.792617,154000,987.414613,0.7023575,0.13809544,-0.6510275,0.39401993,-0.2897502,0.37019914,-0.16494942,0.46016634,0.29358625,0.25108126
-395.473449,156000,1003.341125,0.70937955,0.13856284,-0.7077392,0.37965605,-0.27153757,0.42974713,-0.17548324,0.46750993,0.2948439,0.28784662
-479.128469,158000,1019.024394,0.7036915,0.13185716,-0.65835196,0.37750655,-0.2447407,0.45520452,-0.19187969,0.49397463,0.3212147,0.28778568
-599.489977,160000,1032.764473,0.69475406,0.13373499,-0.6247677,0.36520082,-0.19277245,0.4392064,-0.23077871,0.5268359,0.3074842,0.28221914
-512.883767,162000,1046.128165,0.6933821,0.12547132,-0.56652,0.373716,-0.17499472,0.44387037,-0.30972353,0.54645216,0.29846027,0.27790397
-552.544836,164000,1059.656265,0.65534896,0.11153697,-0.54939073,0.391708,-0.23117839,0.4375463,-0.3493488,0.5653997,0.29476508,0.30524758
-872.998531,166000,1073.031608,0.6206841,0.06009841,-0.566339,0.40238944,-0.29738808,0.3750598,-0.38539475,0.57258064,0.32611018,0.3396065
-519.205724,168000,1086.83613,0.57498467,0.024895262,-0.59479916,0.40059522,-0.32726333,0.32572934,-0.46758544,0.56990945,0.33657146,0.32848874
-1397.895055,170000,1099.939821,0.5617125,0.008170013,-0.61781776,0.43332392,-0.33269495,0.29248688,-0.4862844,0.5486342,0.35404414,0.33766788
-571.368499,172000,1112.931844,0.5355261,0.03258712,-0.6684175,0.43195933,-0.34628415,0.27674845,-0.4588397,0.5355718,0.33709824,0.34961268
-466.396671,174000,1125.682562,0.5237151,0.01423443,-0.73200464,0.38756436,-0.4125363,0.24474575,-0.46680176,0.55326104,0.3241829,0.3470062
-589.975039,176000,1139.044817,0.53681344,-0.065176114,-0.7881671,0.38543734,-0.4864752,0.22810678,-0.51878536,0.5475578,0.2954653,0.40553054
-404.322253,178000,1152.427477,0.5365586,-0.096556276,-0.779776,0.35978007,-0.5804741,0.24411553,-0.58542156,0.51789975,0.27349254,0.43296918
-576.158259,180000,1165.426938,0.53010345,-0.061307102,-0.7325102,0.34375957,-0.67482245,0.2415665,-0.53339064,0.49816284,0.26655433,0.43607616
-1090.975915,182000,1179.081759,0.5224268,-0.045005217,-0.64361537,0.3150112,-0.6756334,0.22478649,-0.5483155,0.4857361,0.25528428,0.45866513
-505.35482,184000,1192.907538,0.51194227,-0.03831286,-0.6341485,0.32926658,-0.7149985,0.1924983,-0.5721816,0.44744992,0.23141386,0.47522074
-905.41272,186000,1206.609417,0.5223612,-0.0758383,-0.6689643,0.29711986,-0.7572143,0.19003725,-0.5501384,0.4411292,0.22207794,0.45284247
-641.76538,188000,1219.490851,0.5126518,-0.055950817,-0.68592715,0.28122938,-0.78551936,0.19047287,-0.5356995,0.42645574,0.22062981,0.42336655
-820.130705,190000,1233.300301,0.5019332,-0.08300482,-0.6204441,0.26824075,-0.7819363,0.18956694,-0.5005008,0.41470188,0.2293977,0.42239425
-1370.626323,192000,1246.840303,0.47140807,-0.018649114,-0.55785626,0.22656678,-0.7514199,0.1734795,-0.47895318,0.38752493,0.20478635,0.38742828
-1108.627887,194000,1260.018307,0.46556178,-0.030980373,-0.5513023,0.19159232,-0.7345088,0.16133302,-0.45195028,0.35402608,0.17485327,0.39316326
