,r,l,t,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9
0,-1396.828517,2000,12.840734,0.1855589,-0.012220191000000002,-0.20075624,0.18598416,-0.16035981,-0.17588055,-0.01419252,-0.23037070000000004,0.16354622,-0.10056121
1,-1621.905994,4000,26.841109999999997,0.17388745,-0.011966734,-0.2008247,0.18621643,-0.15850815,-0.18120243,-0.022668855,-0.23939772,0.15472046,-0.09451478
2,-1528.431305,6000,38.152848,0.15576771,-0.014760347,-0.2100534,0.18768294,-0.15998495,-0.19354701,-0.03573078,-0.25961766,0.14583656,-0.091515295
3,-1538.248468,8000,49.657951000000004,0.12111155,-0.012455048,-0.110845834,0.17808436,-0.17100446,-0.21191524,-0.039094698,-0.35664225,0.21385157,-0.11967329
4,-1618.273252,10000,61.956115000000004,0.2588335,-0.0051002544,-0.09725513,0.16098513,-0.16508284,-0.20752658,-0.0964777,-0.31738466,0.27852872,-0.11463202
5,-1463.682525,12000,74.774337,0.4249814,-0.03512644,-0.11151406,0.09063323599999999,-0.18661292,-0.18822064,-0.10132460000000001,-0.1969922,0.33323768,-0.09506661
6,-1738.5017739999998,14000,86.386996,0.5374886,-0.02650983,-0.10429119,0.065808356,-0.16299149999999998,-0.17700678,-0.12309028,-0.18862928,0.35239499999999996,-0.0924081
7,-1093.049217,16000,97.929007,0.58385915,-0.034140382000000004,-0.08306696,0.060744237,-0.14765751,-0.15554465,-0.13993631,-0.24581195,0.38144067,-0.057195924
8,-1319.479155,18000,110.903049,0.5598458000000001,-0.028339167999999998,-0.07876694,0.07441405,-0.17867672,-0.14326662,-0.15630688,-0.23486638,0.3918046,-0.06386405
9,-1572.357511,20000,122.568629,0.53960997,-0.020949995,-0.08976624,0.10890056,-0.16939664,-0.16278037,-0.14155926,-0.22342362,0.40405706,-0.07932709
10,-1500.054034,22000,134.350541,0.5591094,-0.021761315,-0.06868935400000001,0.10944537,-0.18519592,-0.1615169,-0.11936268,-0.21036671,0.39154842,-0.06941489999999999
11,-982.87267,24000,146.079421,0.5647025,-0.04687569,-0.059816499999999995,0.10066863,-0.14593439,-0.17677516,-0.17524937,-0.15575701,0.3767505,-0.060956425999999994
12,-1558.117408,26000,159.169985,0.5435515000000001,-0.0508983,-0.04731248,0.05946065,-0.15509479999999998,-0.19392629,-0.17907652,-0.18076913,0.42454302,-0.07389043
13,-1029.658242,28000,170.95639,0.54132396,-0.052052102999999995,-0.048988007,0.016011594,-0.17618649,-0.18393879,-0.13853501,-0.17998318,0.44246840000000004,-0.031955015
14,-1515.86694,30000,182.712707,0.5132661000000001,-0.05338432,-0.05078337,0.009115233,-0.14131649,-0.1857036,-0.12016127,-0.16546455,0.43891769999999997,-0.014865711
15,-1558.0134449999998,32000,194.49169799999999,0.5199903,-0.045372862,-0.07089573,-0.01840978,-0.13002099,-0.1875912,-0.12313404,-0.16074894,0.45091444,-0.019382091
16,-925.836074,34000,206.43406399999998,0.5466897,-0.06495069,-0.06833568,0.119638026,-0.07095035,-0.17438589999999998,-0.149702,-0.16385831,0.44694865,-0.022478953
17,-1049.9894880000002,36000,219.638541,0.5298914,-0.06361103,-0.07669046,0.0935421,-0.05180443,-0.19253382,-0.16738282,-0.14146812,0.42891532,-0.07664177
18,-749.781592,38000,231.684933,0.52361387,-0.029803807,-0.05687433,0.08086479,-0.048111185,-0.24849002,-0.13653289999999998,-0.1285075,0.42404088,-0.110806204
19,-742.386993,40000,244.911432,0.51906574,0.0034945626000000003,-0.027813743999999998,0.060408097,-0.039464004,-0.29193652,-0.059174143,-0.13227119,0.4295094,-0.13914676
20,-865.6473679999999,42000,258.065537,0.51328516,0.0069663255,-0.029176435,0.041250173,-0.02602011,-0.3119493,-0.06530071,-0.1248088,0.42136705,-0.15264918
21,-897.9489550000001,44000,270.061405,0.5217879,0.021297226000000002,-0.058644824000000005,0.038335197,-0.017599817,-0.30348059999999993,-0.042369585,-0.122735895,0.41912502,-0.14722052
22,-883.694068,46000,282.066219,0.52630377,0.019509314,-0.067326926,0.037658792,-0.005804346,-0.27668598,-0.029439576000000002,-0.13214028,0.419731,-0.13488498
23,-981.941517,48000,294.068524,0.53045017,0.014457282,-0.07460997,0.04578661,0.013387996999999999,-0.24518427,-0.019356253,-0.13909899,0.42250165,-0.12239928
24,-1096.631399,50000,306.076797,0.52623266,0.009611759000000001,-0.06849441,0.05140951,0.01909494,-0.24692495,-0.011462087,-0.14190416,0.40861717,-0.13627099
25,-1452.713998,52000,318.046457,0.51261485,0.0068289554,-0.06512499,0.062087092999999996,0.03235311,-0.23602077,-0.008266780999999999,-0.13493122,0.40217382,-0.12492007
26,-1147.0326009999999,54000,330.091744,0.506246,0.0065657455,-0.04050646,0.056101516,0.04139785,-0.25630072,-0.00576665,-0.12965652,0.39879796,-0.14633429
27,-933.409358,56000,342.13834199999997,0.503975,0.008071289,-0.02993485,0.035863005,0.037609465,-0.26952857,-0.0038242182,-0.14215489,0.4123786,-0.20718533
28,-1581.938593,58000,354.265894,0.49282312,0.014575778000000001,-0.026095826000000003,0.034276903,0.029846478,-0.28430479999999997,-0.006702204200000001,-0.14146781,0.4113325,-0.26295772
29,-916.7112,60000,366.890943,0.47805023,0.01929366,0.0013533122,0.05931341,0.03166687,-0.30800095,-0.0034537963,-0.1414928,0.40618327,-0.28151378
30,-757.516646,62000,379.157184,0.45781147,0.025789753999999998,0.019684382,0.09311745,0.018972302,-0.31131104,-0.017012788,-0.15054174,0.41267577,-0.31252800000000003
31,-1245.701616,64000,391.376303,0.46121246,0.025938492,0.021512407999999997,0.09744081,0.019255364,-0.30987084,-0.020149665,-0.14042684,0.40819946,-0.3626749
32,-740.542796,66000,403.496754,0.4448562,0.039782487000000005,0.02857319,0.08088602,0.008187377,-0.31901377,-0.026956167000000003,-0.15892355,0.41589609999999994,-0.39045948
33,-1370.219443,68000,417.21036200000003,0.4155219,0.039400797,0.030697897000000002,0.07380957,0.007848158499999999,-0.32740402,-0.0014652954,-0.17355806,0.4183847,-0.37412265
34,-722.437307,70000,429.78762300000005,0.40495214,0.03215709,0.032474752999999995,0.07761674,0.008546749000000001,-0.32401156,0.008079265,-0.21944292,0.42942944,-0.3709805
35,-1141.03058,72000,443.537401,0.413077,0.056617677000000005,0.019271853999999998,0.07830823,0.019794665,-0.32379484,0.012634062,-0.22032624,0.42476422,-0.36089537
36,-1255.37877,74000,456.093496,0.42277586,0.06302721,0.025312052999999998,0.14538948,0.028177826,-0.32619962,0.016685955,-0.21876247,0.41247153,-0.33577870000000004
37,-905.100332,76000,468.596399,0.46970496,0.07860064,0.006489521,0.18257336,0.009587726,-0.33999437,0.0028210033,-0.22492099,0.39559197,-0.3233021
38,-973.556016,78000,481.060899,0.4620683,0.079668835,0.021611067,0.19687615,0.014167608,-0.36108920000000005,0.006682731700000001,-0.21827771,0.38953853,-0.352294
39,-943.642628,80000,493.462455,0.45868742,0.07786426,0.014566833000000001,0.20239118,0.02511307,-0.37656564,0.019209066,-0.22595523,0.39745656,-0.33798796
40,-1513.517771,82000,505.871391,0.45438090000000003,0.06862931,-0.0126736965,0.2010804,0.018618183,-0.41832918,0.022309415,-0.23083985,0.38454443,-0.37321112
41,-1204.177273,84000,518.358108,0.47731270000000003,0.049793800000000006,-0.016230326,0.17259406,0.02303049,-0.47291252,0.034299262000000004,-0.23600672,0.38562325,-0.39731452
42,-1498.102382,86000,530.8349440000001,0.47982973,0.04020684,-0.016984137,0.14488585,0.024230882999999998,-0.5314331999999999,0.043624338,-0.23109518,0.37844068,-0.35667792
43,-1477.7056710000002,88000,543.313079,0.47590202,0.045063183,-0.011309649,0.13668370000000002,0.037376434,-0.54128605,0.043235199999999994,-0.22768164,0.37032828,-0.30061162
44,-942.489468,90000,555.833894,0.45058852,0.051105555,0.020402853999999998,0.11633111,0.02160717,-0.53028303,0.06475487,-0.23572454,0.36164674,-0.29810503
45,-853.7618890000001,92000,568.366638,0.42729574,0.062033106,0.06434288,0.10400905,0.01592301,-0.49933192,0.06321285,-0.24006692,0.34780459999999996,-0.25370243
46,-754.150348,94000,580.81713,0.41847137,0.08408321,0.08744152,0.09378067400000001,0.009109463,-0.5258163,0.06067105,-0.24456112,0.33296883,-0.2292018
47,-907.834323,96000,593.216855,0.43084079999999997,0.08997282,0.0813691,0.0955084,-0.009544981,-0.5226147,0.0482596,-0.2549343,0.31654683,-0.24295913
48,-959.283192,98000,605.635896,0.42763725,0.080350466,0.07187457400000001,0.09031665,-0.024773543999999998,-0.55530816,0.04288651,-0.27625674,0.32563087,-0.28445727
49,-812.011663,100000,618.0964389999999,0.4209062,0.09546595,0.051890399999999996,0.06539653,-0.05380927,-0.616945,0.033586852,-0.2791276,0.3304792,-0.27142635
50,-1300.085953,102000,630.587628,0.40603504,0.107905835,0.044484052999999996,0.07634669,-0.06996422,-0.68657327,0.009569376,-0.28562754,0.32853353,-0.25557357
51,-1567.647254,104000,643.2126910000001,0.39450184,0.10709255,0.04943802,0.05107865,-0.06609871,-0.67045933,-0.0068793000000000005,-0.3270615,0.31878006,-0.25904602
52,-921.693186,106000,655.90012,0.38213953,0.10839465,0.05601952599999999,0.058433935,-0.065128215,-0.620379,1.4358775e-05,-0.38977647,0.31739482,-0.28947318
53,-855.8116880000001,108000,668.630761,0.36672968,0.10387495,0.05007097,0.05106694,-0.060406725999999994,-0.61448354,0.034063797,-0.4225185,0.32803857,-0.3095496
54,-854.738759,110000,681.109924,0.36086023,0.10557481,0.041905492999999995,0.05887881,-0.07250258,-0.624694,0.033746667,-0.42434326,0.3186062,-0.30054718
55,-793.183637,112000,693.675108,0.37161177,0.09631642,0.03810504,0.06715661,-0.061423615,-0.6241531,0.02619113,-0.44984700000000005,0.3156546,-0.28047937
56,-853.1126449999999,114000,706.2287230000001,0.37654755,0.099836044,0.048796292000000005,0.06198297,-0.06464013,-0.6717628000000001,0.05962616,-0.47469226,0.31698063,-0.28614202
57,-1069.77152,116000,718.872629,0.36942542,0.10830948,0.07090566,0.06567378,-0.09304264,-0.6895485,0.06245086,-0.48014188,0.32283974,-0.25431874
58,-900.737384,118000,731.50023,0.37409517,0.12438769,0.073522285,0.075002365,-0.11734269,-0.66063666,0.07830064,-0.51253897,0.33897677,-0.2500306
59,-1212.828371,120000,744.1601820000001,0.3740673,0.13964465,0.088325955,0.08837441,-0.11809216,-0.6369374,0.05735521,-0.52716005,0.33584845,-0.24296787
60,-1400.662828,122000,756.805048,0.36443254,0.14163807,0.07968739400000001,0.08968295,-0.14307083,-0.61975986,0.04415156,-0.5376456999999999,0.3457795,-0.21052316
61,-1400.162136,124000,769.462762,0.35286418,0.14863315,0.049000855999999995,0.08590164,-0.14031528,-0.5776219,0.030757593,-0.54794854,0.33712822,-0.19970295
62,-1551.892567,126000,782.0550139999999,0.3587247,0.16853957,0.031067192999999996,0.08106469,-0.14097653,-0.53487724,0.03826994,-0.54969144,0.34174752,-0.18105942
63,-1502.739159,128000,794.723164,0.36952752,0.16460343,0.04577282,0.08866901,-0.07942949,-0.54679054,0.076219365,-0.5662359,0.34490284,-0.1615183
64,-598.674227,130000,807.413305,0.3384847,0.158085,0.062126387000000005,0.11278554,-0.035013586,-0.5362557,0.14761773,-0.6053283,0.3242839,-0.15886228
65,-1335.6989800000001,132000,821.185507,0.29256508,0.15887208,0.06490069999999999,0.07263886,-0.0070043523,-0.50847423,0.16905504,-0.61428434,0.30871323,-0.14368144
66,-1156.399096,134000,833.775184,0.22757779999999997,0.13674861,0.06774132,0.01285682,0.006764920400000001,-0.47975639,0.2029481,-0.570484,0.2885717,-0.14433084
67,-626.545424,136000,846.391451,0.17575704,0.13058419999999998,0.06823916,-0.044766054000000007,0.0025327501,-0.45456620000000003,0.19673112,-0.50885797,0.28873724,-0.14450075
68,-1175.820935,138000,858.9548619999999,0.15101734,0.12157577,0.06989597,-0.06366441,0.004397776,-0.43017003,0.17449592,-0.50476605,0.27240378,-0.14788418
69,-1001.103473,140000,871.562457,0.12703231,0.117463686,0.07433658,-0.014648923999999999,0.020870598,-0.42995554,0.16333918,-0.5076368,0.2784891,-0.16059709
70,-1376.861968,142000,884.077267,0.09239948,0.13465159,0.033636503,0.0044979354999999995,0.04323815,-0.47201595,0.13013595,-0.5372085,0.296951,-0.13143893
71,-939.809127,144000,896.421642,0.06598962,0.13895905,0.029543708999999998,0.025083857,0.060416877,-0.5308965999999999,0.14093174,-0.5264234999999999,0.28277227,-0.1404422
72,-779.891854,146000,908.8193359999999,0.057935997999999996,0.15408562,0.020575099,-0.022275227999999998,0.06305023,-0.52440524,0.15099244,-0.5333597,0.271417,-0.15035214
73,-1072.003263,148000,921.2541150000001,0.07724468400000001,0.16550393,-0.00021382732999999997,-0.042129237,0.047264572000000005,-0.52703005,0.17860241,-0.5048239000000001,0.29384437,-0.16762671
74,-921.0181140000001,150000,933.612142,0.07735106,0.16662183,-0.0041864645,-0.05802560599999999,0.054359667,-0.48716940000000003,0.21658209,-0.5262411,0.31713513,-0.17124425
75,-891.612811,152000,946.045716,0.09353555,0.16569637,-0.008675864,-0.10507288599999999,0.06568311,-0.48231524,0.19932549,-0.4940611,0.31860957,-0.1455505
76,-1541.838265,154000,958.270898,0.05124074,0.14430672,0.0050220196,-0.17398095,0.05581813,-0.47651008,0.21638107,-0.5063683,0.3300347,-0.12665775
77,-1476.005316,156000,970.5801210000001,0.03259951,0.13175538,0.0025750734,-0.23022288,0.02454235,-0.47418842,0.22161882,-0.54109406,0.29149133,-0.14003085
78,-1063.102485,158000,983.0081849999999,0.029161138,0.14372471,-0.0051604384,-0.23642164,0.027998645,-0.43479684,0.20540333,-0.5892773,0.27461818,-0.16389949999999998
79,-954.7286439999999,160000,995.3592789999999,0.037561905,0.15420129999999999,0.009766732,-0.19077292,0.018848188000000002,-0.3935269,0.19301893,-0.5912185000000001,0.28563383,-0.19234328
80,-1103.721986,162000,1007.6585269999999,0.068590455,0.16713078,-0.0071885367,-0.08018108,-0.007437634300000001,-0.3602829,0.15481149,-0.6622121,0.33467220000000003,-0.21849357
81,-926.1769630000001,164000,1020.057859,0.050949354,0.18179682,0.0071064075,-0.033227615,-0.031043515,-0.33922064,0.12842494,-0.7379616,0.34983104,-0.25450987
82,-817.1356900000001,166000,1032.612719,0.020874618,0.19150177,0.030032659,-0.03644329,-0.040723834,-0.32663986,0.11534497,-0.7133786,0.33464829999999995,-0.29324895
83,-1027.4705470000001,168000,1045.052669,0.005536403499999999,0.1969302,0.044323124000000005,-0.024517873,-0.06556509,-0.32438140000000004,0.10000776,-0.64646876,0.34132034,-0.31790403
84,-836.264155,170000,1057.4341650000001,-0.018102154,0.20078112,0.03736441,-0.026750749,-0.11189458,-0.28917417,0.09563504,-0.5422918999999999,0.34410203,-0.32908285
85,-873.3137939999999,172000,1069.832598,-0.09388539,0.20105378,0.048201557,-0.028107736,-0.12267883,-0.28256983,0.11558898,-0.54001033,0.33919278,-0.34393683
86,-896.950753,174000,1082.231381,-0.15253854,0.21972512,0.06588189,-0.022278426,-0.13718355,-0.29969504,0.12970057,-0.50946337,0.3073086,-0.35139528
87,-862.313901,176000,1094.652893,-0.18177414,0.19939817,0.087612495,-0.05636299,-0.15563770000000002,-0.34686350000000005,0.1503665,-0.52896684,0.329903,-0.38242438
88,,178000,1107.033308,,,,,,,,,,
