,r,l,t,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9
0,361.704514,2000,12.771367,-0.06375316,0.16256304,-0.17557229,0.020621087,0.015473155,0.11234574,0.21558619,-0.24204755,0.07741029599999999,-0.06465715
1,308.18584599999997,4000,26.424064,-0.076129414,0.16593397,-0.17621022,0.014673091499999999,0.009704461,0.11541511,0.21562889,-0.26056018,0.07652189599999999,-0.07798251
2,322.931302,6000,37.632490000000004,-0.080942646,0.16443549,-0.18387014,0.009200034000000001,0.0066999826,0.11374701,0.22035643,-0.26926490000000003,0.07485531,-0.08686387
3,374.639661,8000,48.667951,-0.09465466,0.16426465,-0.19564065,-0.005401228,0.0024576255,0.11323119,0.22285256,-0.26867375,0.06938533,-0.0892565
4,382.038327,10000,60.950506000000004,-0.099521585,0.16242120000000002,-0.15832973,0.010142985,0.020167753,0.13808727,0.22540481,-0.19685376,0.06028598,-0.058490135
5,1250.569373,12000,73.617356,-0.091844834,0.18408896,-0.14466102,0.049063187,0.039856058,0.1297742,0.21966328,-0.19134462,0.07871,-0.05096967
6,667.937182,14000,86.042998,-0.09838364,0.1943378,-0.17358966,0.05573181,0.10203238,0.13212802,0.20634711,-0.18567348,0.083558425,-0.08325586
7,697.01121,16000,97.866283,-0.0959939,0.18146317,-0.21850991,0.054835512999999995,0.1563269,0.12861069,0.21261944,-0.18547843,0.10498219,-0.10905567
8,936.776261,18000,110.54903200000001,-0.09490789999999999,0.19101295,-0.19644463,0.055409063,0.16664492,0.12718873,0.23134410000000002,-0.19733205,0.09474408,-0.12122903
9,872.62807,20000,122.53265,-0.10723826,0.18126567,-0.15784001,0.0876897,0.14681181,0.15345684,0.2489686,-0.26356405,0.09696575,-0.11839006
10,964.253999,22000,134.967465,-0.09028779,0.16297694,-0.14665161,0.10747988,0.14213364,0.14980067,0.23966251,-0.26266459999999997,0.08769839,-0.12953909
11,947.572847,24000,146.66741100000002,-0.11253057400000001,0.19785753,-0.14501251,0.10938223,0.12982187,0.17365049,0.22845027,-0.25891164,0.09002885,-0.15360071
12,1019.224617,26000,158.29523,-0.107945964,0.20163397,-0.15672852,0.094923735,0.13188651,0.17172548,0.22126596,-0.24579534,0.09186596400000001,-0.15455681
13,1022.1326359999999,28000,169.32360500000001,-0.09359285,0.19322874,-0.18709943,0.07716437400000001,0.13137396,0.17226632,0.24464639,-0.24287498,0.07824471,-0.16068120000000002
14,712.2071530000001,30000,181.99778799999999,-0.10178575,0.1849662,-0.17227021,0.076280124,0.14367846,0.1600935,0.25714788,-0.24290235,0.075017475,-0.16203614
15,667.807222,32000,194.01418700000002,-0.10240951,0.19634399,-0.15473817,0.08830980000000001,0.18636498,0.17284577,0.28309143,-0.2325036,0.07864858,-0.19286318
16,919.1042259999999,34000,205.488744,-0.10416407,0.19471711,-0.14902689,0.098535016,0.20805213,0.19194788,0.28805548,-0.22832453,0.0625735,-0.20920625
17,724.62076,36000,217.56847599999998,-0.116812415,0.20226255,-0.15152925,0.09607679,0.2025953,0.21467209,0.29178464,-0.23944199,0.02507015,-0.21516791
18,831.112733,38000,228.981315,-0.119593255,0.19902408,-0.18786772,0.08645577,0.20882817,0.22613588,0.28220959999999995,-0.2453556,-0.011648301000000002,-0.21613088
19,934.270717,40000,242.242354,-0.11549998,0.18700993,-0.25509655,0.101253815,0.18966782,0.23588040000000002,0.27266127,-0.2401009,-0.05126463,-0.18327521
20,1028.390804,42000,256.208127,-0.11735786,0.17271493,-0.31944373,0.09926322,0.17651616,0.23602332,0.26003699999999996,-0.22631782,-0.07315436,-0.15213387
21,448.53065300000003,44000,270.751568,-0.15132217,0.16443169,-0.32708517,0.10269253,0.17582403,0.22876284,0.24103102,-0.23603375,-0.08645288,-0.14163804
22,614.590624,46000,285.608951,-0.16379796,0.15399449,-0.35190916,0.09870571,0.1743382,0.23422708,0.23189808,-0.2697899,-0.09472383,-0.15052302
23,792.581785,48000,300.621433,-0.14336754,0.13501152,-0.34645233,0.107345596,0.18108296,0.21398155,0.21362822,-0.31021276,-0.09808226,-0.1604368
24,670.507683,50000,314.53670800000003,-0.14344516,0.12706272,-0.34656146,0.116130255,0.16779093,0.19380574,0.20426145,-0.35720494,-0.10014388,-0.17083214
25,472.15114900000003,52000,327.178531,-0.16174495,0.12564085,-0.32111156,0.12010846,0.17611617,0.23172779999999998,0.20745395,-0.41881645,-0.089279465,-0.19730051
26,509.47999699999997,54000,339.354544,-0.16468893,0.11328828,-0.34444624,0.11718365,0.19796413,0.24447805,0.19324473,-0.42653134,-0.09010088,-0.21644293
