r,l,t,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9
-920.024215,80000,641.648793,0.24698424,-0.07502946,-0.17253372,-0.071231246,0.16961269,-0.10617493,0.19932914,-0.4781606,0.5167809,-0.06278827
-725.96976,82000,657.798751,0.26267347,-0.047141675,-0.23346817,-0.09254656,0.20596749,-0.11082845,0.2909023,-0.49501538,0.50742793,-0.06431266
-619.878109,84000,675.196358,0.28817934,-0.036694035,-0.2899168,-0.09552382,0.25426894,-0.14709608,0.3211099,-0.5101444,0.51634413,-0.07890178
-622.157714,86000,692.615435,0.31189358,-0.01092115,-0.31449914,-0.102451816,0.26508904,-0.16370685,0.33860523,-0.505254,0.5277991,-0.06973318
-728.854816,88000,710.209903,0.34005627,0.01933167,-0.3059914,-0.12070962,0.28129357,-0.18080445,0.34948662,-0.4764956,0.52185243,-0.057670366
-635.417549,90000,725.87993,0.34974325,0.025250591,-0.31292865,-0.15436843,0.29981396,-0.22375503,0.33948734,-0.4310808,0.5205411,-0.06065896
-672.221204,92000,741.665561,0.34579033,0.020242276,-0.24151485,-0.17928903,0.31010008,-0.24707076,0.329927,-0.4046782,0.5259738,-0.020926725
-651.042815,94000,756.455212,0.3523838,0.0210702,-0.21840005,-0.20684814,0.3228304,-0.2693721,0.31460026,-0.3861155,0.52375287,0.003813978
-749.424768,96000,772.04595,0.34893042,0.00089198595,-0.19279648,-0.23344286,0.3236847,-0.345595,0.3044675,-0.38491073,0.51775944,0.042219773
-650.045043,98000,787.480525,0.3562515,0.0028837342,-0.19061431,-0.25118214,0.31529295,-0.395593,0.30906233,-0.40767917,0.50195205,0.06644279
-589.532444,100000,802.33505,0.36119464,0.0039531826,-0.15971999,-0.26727575,0.3404944,-0.42544127,0.27081782,-0.4081441,0.49540856,0.049398072
-698.340511,102000,818.472849,0.34986314,-0.0050707962,-0.11857409,-0.26873967,0.36080605,-0.43804166,0.25394765,-0.39939365,0.4948913,0.034972146
-658.046885,104000,833.504798,0.3488683,0.008943872,-0.058749545,-0.29715955,0.37748614,-0.4054087,0.23291875,-0.41234604,0.48327228,-0.011024865
-685.104307,106000,849.295084,0.34873086,0.02546471,0.023240572,-0.30455437,0.4027656,-0.34950736,0.16787708,-0.41102678,0.49175483,-0.039311204
-598.795572,108000,865.713077,0.34876475,0.039058942,0.012620733,-0.3159129,0.40894517,-0.3084801,0.14688478,-0.40322387,0.5027494,-0.046580218
-618.914313,110000,881.823979,0.35554582,0.04976046,-0.104365505,-0.32594836,0.42010155,-0.29018605,0.17347714,-0.4232727,0.48708615,-0.076324604
-710.896086,112000,898.710051,0.34714523,0.024606863,-0.17309119,-0.3116534,0.4130646,-0.25447464,0.24787642,-0.43341634,0.480596,-0.11223902
