r,l,t,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9
-1632.592292,80000,487.517533,0.23969603,-0.27154487,0.112561375,-0.23055595,-0.08486114,0.07153133,-0.12254066,-0.0100736255,-0.03368942,0.19433637
-1582.514688,82000,499.300249,0.23560536,-0.3023981,0.12572448,-0.2420529,-0.085093215,0.047836542,-0.122469336,-0.004267183,-0.078251705,0.19830422
-1065.15124,84000,511.065495,0.22866616,-0.31125647,0.11568511,-0.22703919,-0.09530498,0.038800336,-0.13113084,0.034049228,-0.11628919,0.2299713
-1169.759599,86000,522.840559,0.2172439,-0.32836583,0.10655875,-0.22529007,-0.089929454,0.037723143,-0.10738273,0.07384638,-0.14065175,0.23966472
-832.231785,88000,534.759575,0.22092624,-0.3539418,0.079830386,-0.25966972,-0.10316464,0.06482814,-0.07584227,0.1147748,-0.14944996,0.2340016
-1235.661925,90000,546.86601,0.19991995,-0.34694174,0.09008022,-0.24503179,-0.1008279,0.06446203,-0.03252577,0.13031739,-0.15796798,0.23438849
-866.886402,92000,558.696863,0.16982321,-0.30298397,0.06762879,-0.23443903,-0.10493029,0.08614977,-0.03780965,0.13119522,-0.18671337,0.21099488
-888.759969,94000,570.459693,0.14993618,-0.29055306,0.06143229,-0.25403357,-0.109965086,0.108518474,-0.010907077,0.15000793,-0.19325715,0.17944477
-781.793437,96000,582.354209,0.1599438,-0.28412965,0.059476435,-0.27244094,-0.11250545,0.11968763,0.003236405,0.13823326,-0.19034402,0.16202283
-952.601589,98000,594.262878,0.1730791,-0.29320407,0.09084729,-0.28356975,-0.1239267,0.121791214,0.0033080135,0.12474488,-0.19222894,0.14482602
-836.543433,100000,606.088004,0.17299668,-0.30525497,0.113944106,-0.2945525,-0.11328677,0.11796973,0.004206326,0.12911652,-0.16477065,0.15294303
-1002.593378,102000,617.887363,0.16306862,-0.29050404,0.117601156,-0.27475667,-0.11441188,0.13369423,0.03414657,0.09146903,-0.15403089,0.17199032
-960.26698,104000,629.635923,0.17374703,-0.2918235,0.11525234,-0.24297628,-0.11172426,0.17080992,0.102896795,0.025417099,-0.13001981,0.1820146
-1109.398631,106000,641.455318,0.17302562,-0.2760373,0.08517395,-0.23853645,-0.108481266,0.21765031,0.14097567,-0.038642798,-0.0999396,0.16054186
-778.941302,108000,653.269099,0.21076435,-0.28035495,0.102909625,-0.22049245,-0.084164545,0.2062289,0.16283752,-0.06914776,-0.071401715,0.18395634
-1710.023978,110000,665.083955,0.224269,-0.29175326,0.09043955,-0.19068038,-0.09145043,0.22714417,0.17450163,-0.051852114,-0.08971114,0.19693542
-1276.723557,112000,676.944709,0.25771832,-0.2936428,0.09301595,-0.18699811,-0.092158936,0.22672671,0.20016325,-0.065969415,-0.101171345,0.17909044
-838.01282,114000,688.771067,0.2691437,-0.29955912,0.12926295,-0.18664819,-0.0784414,0.21712992,0.18441485,-0.0720288,-0.090375565,0.18764214
-1065.365197,116000,700.521194,0.26340574,-0.29822576,0.15001331,-0.18769097,-0.074595205,0.19073856,0.18249004,-0.09395636,-0.0868227,0.16397086
-831.820424,118000,712.348871,0.26857698,-0.3074321,0.17323464,-0.20317343,-0.06995265,0.18658997,0.20005475,-0.10606094,-0.060409244,0.15201199
-1071.864658,120000,724.123957,0.26937273,-0.3119536,0.17474048,-0.21494809,-0.070937656,0.18595722,0.2111956,-0.12557314,-0.033037063,0.1359585
-1277.56108,122000,735.964331,0.26394653,-0.3089261,0.17975333,-0.2554872,-0.081794135,0.19660488,0.2204775,-0.1689197,-0.036443032,0.13379477
-1320.413904,124000,747.791932,0.27824992,-0.2766108,0.15998188,-0.2651058,-0.10221213,0.21381325,0.20485924,-0.17141472,-0.054287598,0.1456539
-1445.303592,126000,759.795361,0.27142918,-0.26342985,0.13708514,-0.2792195,-0.10419483,0.22399655,0.20036231,-0.20358464,-0.07563491,0.14849918
-1472.366121,128000,771.624686,0.26061824,-0.24585223,0.14543065,-0.29140475,-0.093025334,0.23991501,0.2110424,-0.22152218,-0.09386987,0.14451459
-1109.712427,130000,783.504058,0.27351168,-0.22192402,0.15642194,-0.28372043,-0.07712936,0.27281663,0.20461963,-0.23142374,-0.0725603,0.16971411
-1632.836011,132000,795.451495,0.27710325,-0.24927408,0.15002975,-0.25194097,-0.07050463,0.27233756,0.1993216,-0.2263171,-0.07016676,0.19119485
-1115.685967,134000,807.338967,0.26087958,-0.25977972,0.16146722,-0.25226414,-0.044957116,0.23010804,0.19074471,-0.20720981,-0.10095375,0.27029186
-885.996011,136000,819.165185,0.26354846,-0.2734357,0.17415453,-0.2528156,-0.03140652,0.18376818,0.20497683,-0.20014189,-0.119371,0.28394362
-1526.787821,138000,831.0702,0.25913942,-0.26237017,0.1713808,-0.25269833,-0.037552416,0.196169,0.20714629,-0.21840161,-0.11911793,0.2819456
-1510.496876,140000,842.883095,0.2715165,-0.26182938,0.1759928,-0.26643497,-0.038868852,0.18483056,0.19798024,-0.20833771,-0.12245293,0.2697008
-736.257183,142000,854.730063,0.27569097,-0.25605664,0.19040357,-0.25067708,-0.039074197,0.19507697,0.18621278,-0.23969167,-0.10945857,0.29521343
-844.590219,144000,866.520324,0.2622946,-0.23298757,0.1586925,-0.2571442,-0.06361224,0.23018874,0.16074117,-0.22442353,-0.15618882,0.30728993
-946.922756,146000,878.437401,0.24940103,-0.25531518,0.14948985,-0.27806404,-0.065423705,0.26132202,0.16398978,-0.25972614,-0.19621117,0.31284958
-1475.851406,148000,890.344112,0.24642746,-0.25560635,0.14827019,-0.30074102,-0.058811285,0.27490705,0.17219204,-0.28263602,-0.25564343,0.32082483
-1152.21985,150000,902.22924,0.24670336,-0.23316795,0.15993592,-0.28594157,-0.0630427,0.2623889,0.18088388,-0.27307308,-0.29034573,0.32073796
-994.409811,152000,914.204132,0.24097994,-0.22408281,0.14575341,-0.27936602,-0.06143941,0.26795945,0.17502873,-0.26467392,-0.26319534,0.3114604
-1613.838438,154000,926.078492,0.23486328,-0.23739985,0.1450267,-0.278968,-0.023429332,0.21423562,0.17943543,-0.22710195,-0.22253646,0.32792476
-1576.962809,156000,938.021496,0.24342917,-0.24071337,0.14667398,-0.2791396,-0.025543038,0.2109536,0.18336771,-0.21906495,-0.222828,0.32661843
-1619.960229,158000,949.955922,0.2581766,-0.24729909,0.13336882,-0.27975842,-0.023672553,0.21978758,0.18062261,-0.20511527,-0.22809093,0.31910598
-1390.998154,160000,961.832517,0.25074762,-0.25553584,0.12779824,-0.26814872,-0.0068520103,0.21952833,0.18058592,-0.19663048,-0.23513356,0.31041053
-662.093837,162000,973.841887,0.24397974,-0.2582314,0.09132653,-0.24078685,-0.021175142,0.25373673,0.17850696,-0.175038,-0.21677212,0.32223088
-1376.25211,164000,987.401024,0.2561589,-0.26932892,0.07546514,-0.19717413,-0.026756184,0.30008036,0.17249607,-0.1485939,-0.20445661,0.3336118
-1639.596326,166000,999.423581,0.24219319,-0.3187181,0.06337524,-0.17213157,-0.047465198,0.33801743,0.18041138,-0.1848998,-0.17587951,0.3424701
-1410.075501,168000,1011.478188,0.24908245,-0.34247395,0.08451485,-0.16153248,-0.055834852,0.36849225,0.19667624,-0.16238068,-0.1430552,0.3360085
-931.507105,170000,1023.478715,0.26534754,-0.3545232,0.107939355,-0.14852765,-0.05819061,0.36715207,0.20646979,-0.12805265,-0.1409477,0.35196728
-923.462558,172000,1035.41368,0.25224432,-0.34895587,0.11943155,-0.14727122,-0.09354576,0.37240312,0.21378306,-0.13048227,-0.1477646,0.34965864
-932.679288,174000,1047.313627,0.252429,-0.35149875,0.122206815,-0.13850696,-0.1161643,0.36190313,0.23591223,-0.12751806,-0.15206286,0.3523106
-934.895604,176000,1059.381545,0.24130616,-0.34609538,0.10672463,-0.13601154,-0.10379432,0.3855277,0.25934947,-0.11914303,-0.1520207,0.35495237
-1490.633358,178000,1071.281113,0.23078707,-0.36781147,0.11877072,-0.122946076,-0.121750265,0.4027995,0.2709478,-0.1067486,-0.118791826,0.36482513
-967.264959,180000,1083.082502,0.20928742,-0.38720593,0.11120876,-0.12459863,-0.15460855,0.41997188,0.28406027,-0.11100649,-0.056793496,0.3512145
-1181.956883,182000,1094.864294,0.20468639,-0.38990104,0.09258416,-0.09077846,-0.15090989,0.42062336,0.29006675,-0.11891394,-0.0347527,0.35391185
-988.799053,184000,1106.666735,0.19416563,-0.43723512,0.09382851,-0.09436096,-0.15371662,0.40821785,0.3034936,-0.0711744,-0.006165932,0.3707017
