,r,l,t,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9
0,,2000,13.795326000000001,0.15415011,-0.097210325,-0.21339068,-0.17162831,0.1870955,-0.08156401,-0.13686006,9.257753e-06,0.197689,0.044663206
1,-1620.342078,4000,26.795765999999997,0.14873974,-0.11109813,-0.22374402,-0.20088956,0.18655221,-0.078594625,-0.13847102,-0.022230872999999998,0.19198476,0.05020552
2,-1738.0985449999998,6000,42.33198,0.14847004,-0.13503993,-0.24061763,-0.24464038,0.18513237,-0.08434245,-0.13586184,-0.059899077,0.18899088,0.0608691
3,-1643.619011,8000,53.650946,0.14264174,-0.05553737,-0.22643594,-0.20713179999999998,0.19954358,-0.056070965,-0.14682183,0.00028395499,0.18597956,0.019769205
4,-994.378579,10000,64.992667,0.15621808,0.015340758000000001,-0.2342208,-0.17142689,0.19996665,-0.0031529388,-0.16410297,0.08142675,0.17910945,0.050885875
5,-983.1196199999999,12000,77.528944,0.16257155,0.054127365,-0.20829652,-0.10910178,0.17134963,0.016110547,-0.15202658,0.09990067,0.17459172,0.120823905
6,-967.4441019999999,14000,90.93639,0.16437256,0.08072627,-0.21284097,-0.11130922,0.16626537,0.037388906,-0.16426794,0.09901163,0.15491754,0.10374539
7,-1736.2723429999999,16000,104.211331,0.12431825,0.08017695,-0.23822245,-0.11175215,0.16735813,0.04808475,-0.1644046,0.07114406,0.12108134,0.07161118
8,-773.391778,18000,116.678673,0.07987751,0.06384398,-0.23625427,-0.10615767,0.16028520000000002,0.060089316,-0.17528391,0.098786846,0.10322756,0.038354427
9,-1614.010919,20000,130.786833,0.0731877,0.026622826000000002,-0.25041392,-0.08772204,0.16003259,0.057780784,-0.17228062,0.099888444,0.09138210000000001,0.039743856
10,-693.01208,22000,142.92261399999998,0.09653438,-0.015662309,-0.2561956,-0.06810913,0.16914083,0.057096012,-0.14841422,0.095744155,0.12228496400000001,0.03362967
11,-1343.566325,24000,155.739533,0.11055149,-0.04877837,-0.25137606,-0.11739355,0.18796545,0.05201538,-0.14234358,0.09376068,0.13846518,0.040013544
12,-908.7459380000001,26000,169.30076200000002,0.09172794,-0.04527382,-0.25505987,-0.14136742,0.20174636,0.037789416,-0.14165360000000002,0.09809579,0.134943,0.053933274
13,-938.324258,28000,181.870528,0.08169052,-0.026621245,-0.28282335,-0.14776270000000002,0.21201092,0.02284408,-0.15207948,0.09334536,0.13356343,0.057627697
14,-1006.620296,30000,193.108898,0.07407614,0.014458277,-0.31229955,-0.1612622,0.22476244,0.03649061,-0.1935728,0.06931653,0.14892904,0.048655300000000005
15,-925.45825,32000,204.824834,0.053680446,0.045524805999999994,-0.28628093,-0.16148512,0.18880609,0.025028342000000002,-0.23018332,0.07994065,0.1375759,0.017817672
16,-772.863356,34000,216.95480299999997,0.041225143,0.048614193,-0.30371709999999996,-0.19189475,0.16325438,0.009839150999999999,-0.23254006,0.051850415999999996,0.10027906,-0.015184903999999999
17,-941.310069,36000,228.34198500000002,0.047474116,0.061896037,-0.3134258,-0.20820767,0.12254269400000001,0.009102627,-0.22781546,0.046248235,0.07534019,-0.06457079
18,-1257.438537,38000,241.77098999999998,0.041349053,0.053288754,-0.30485916,-0.21472666,0.09665395,-0.007605321700000001,-0.22091988,0.028925912,0.06600714,-0.05840547
19,-1257.107212,40000,254.98692000000003,0.032044223999999996,0.067780845,-0.30991995,-0.22046123,0.07813556,-0.0035646479999999997,-0.22289723,0.019194206000000002,0.06554268,-0.046014115
20,-1121.903738,42000,268.01724900000005,0.031317662,0.07185346,-0.31323892,-0.24469092,0.065342315,0.0065138390000000004,-0.21961084,0.024367262,0.058447395,-0.017885763
21,-1023.7354310000001,44000,280.130133,0.033748776,0.06774845,-0.29234093,-0.28115433,0.04748034,-0.0016087628,-0.22820741,0.019489143,0.047369517,-0.02986194
22,-754.700702,46000,292.877802,0.020253267,0.0682585,-0.291216,-0.28817552,0.03861791,-0.047398813,-0.20259874,0.02789578,0.052153862999999995,-0.038169622
23,-847.901176,48000,305.213801,-0.002255871,0.06303316,-0.29784277,-0.29304698,0.037973627,-0.061826926,-0.1655925,0.023384815,0.05471868,-0.052042272
24,-854.238932,50000,317.093722,-0.029759714,0.08790809,-0.30915254,-0.296732,0.042803667000000004,-0.0688279,-0.15872550000000002,0.044584338,0.0690955,-0.050872676
25,-969.1840980000001,52000,330.486448,-0.05233009999999999,0.08563221,-0.31126659999999995,-0.28460187,0.039740912999999996,-0.07862012,-0.14543545,0.07121822,0.0782835,-0.07006144
26,-1120.171236,54000,344.3372,-0.06823308,0.09300596,-0.29650915,-0.29412386,0.032514382,-0.05897077,-0.10987088,0.07640349,0.095899284,-0.08775097
27,-770.8450429999999,56000,358.876807,-0.06775310000000001,0.0984309,-0.30167323,-0.3041696,0.041471887,-0.058669023,-0.07639395,0.06534257,0.09989876,-0.0874096
28,-1212.343909,58000,373.163837,-0.075764745,0.09188913,-0.32869790000000004,-0.29167572,0.044544768,-0.036943026000000004,-0.042854402,0.050580848,0.10815078,-0.08882553
29,-836.895412,60000,386.54427200000003,-0.08209104,0.099302106,-0.35288313,-0.28508344,0.041672900000000006,-0.024878046,-0.03606162,0.02619892,0.11286315,-0.113274395
30,-1093.719325,62000,400.504641,-0.120414816,0.120874695,-0.38967004,-0.27552608,0.019313103,-0.0367209,-0.035021484,0.044967003,0.13937113,-0.13061036
31,-730.44294,64000,413.33124300000003,-0.15450431,0.14248991,-0.39935005,-0.30264223,0.0046386113,-0.048398905,-0.05018994,0.066835694,0.13446365,-0.15940526
32,-908.668081,66000,426.46884800000004,-0.16771178,0.14374202,-0.38167247,-0.28950208,0.006181585600000001,-0.08100641,-0.04626751,0.10015368,0.10730672,-0.17896038
33,-866.245856,68000,439.62336,-0.16659483,0.13408302,-0.37946149999999995,-0.30693185,-0.008615481999999999,-0.11011818,-0.01826859,0.100209646,0.09909847,-0.21245195
34,-1041.512032,70000,453.212629,-0.15560755,0.13526438,-0.37196654,-0.29481307,-0.02616591,-0.09702578,-0.009868764,0.09350739400000001,0.072291724,-0.23881313
35,-877.261442,72000,466.41577300000006,-0.15300551,0.13516392,-0.33976936,-0.3289999,-0.050774682,-0.094187535,-0.010459432,0.11217176,0.06306113,-0.24128991
36,-1018.67995,74000,479.438768,-0.12102952,0.10553164,-0.35455840000000005,-0.30925265,-0.042660054,-0.08506979,-0.034909915,0.13072404,0.018018514,-0.26071942
37,-755.469865,76000,492.46698899999996,-0.11375733,0.12831368,-0.36629367,-0.28510144,-0.040311787,-0.08150397,-0.048321195,0.15774177,-0.033316866,-0.28319085
38,-704.317005,78000,505.20344500000004,-0.08894017,0.12354672,-0.38154534,-0.25276783,-0.04549639,-0.077436194,-0.06662826,0.15038526,-0.108260594,-0.31210905
39,-752.586312,80000,519.596264,-0.06439413,0.112629026,-0.3718105,-0.20758288,-0.058132567,-0.04882303599999999,-0.073528156,0.15682624,-0.18209825,-0.33472207
40,-1375.3962789999998,82000,535.384226,-0.094740584,0.12516376,-0.37978885,-0.1921424,-0.06567830599999999,-0.04727392,-0.07454909,0.17469236,-0.20033862,-0.3502072
41,-802.947769,84000,549.851133,-0.13586067,0.11891759,-0.37826550000000003,-0.17390524,-0.065174825,-0.05740606400000001,-0.08231196,0.17719574,-0.20920373,-0.35423464
42,-599.299517,86000,563.267038,-0.15448937,0.16424526,-0.3749396,-0.15895824,-0.04521792,-0.08071945,-0.10066351,0.17457673,-0.1672774,-0.35375029999999996
43,-1259.6900380000002,88000,578.499278,-0.15656583,0.17939806,-0.3579542,-0.14977235,-0.047930125,-0.07736903,-0.12932006,0.15849064,-0.096245125,-0.36251557
44,-1098.7477789999998,90000,592.852092,-0.16731143,0.16619252,-0.36079413,-0.13960181,-0.051159985,-0.056482557,-0.165125,0.14476174,-0.05553293,-0.35493138
45,-691.850807,92000,606.4524809999999,-0.119851485,0.15757738,-0.3863005,-0.16657197,-0.054367862999999995,-0.056710973,-0.17915314,0.12521471,-0.06493015,-0.32814473
46,-1449.687251,94000,622.067876,-0.09171242,0.12288673,-0.41940603,-0.13958785,-0.06311463,-0.050599396,-0.18096799,0.11476497,-0.07404816,-0.31883386
47,-1448.4263349999999,96000,636.244899,-0.0651402,0.11621403,-0.43512222,-0.14041223,-0.06633095,-0.064219594,-0.18432201,0.084580906,-0.08098586,-0.30680388
48,-877.980875,98000,650.5864280000001,-0.029124761000000002,0.13195887,-0.43140548,-0.121201925,-0.059192434,-0.07147602,-0.193682,0.04185463,-0.13316949,-0.30682728
49,-732.063233,100000,665.4450009999999,0.011469112,0.13038437,-0.44561338,-0.1264237,-0.06060081,-0.07660392,-0.17808911,0.009934656,-0.14465635,-0.29422048
50,-668.835922,102000,679.106442,0.025382899,0.11918948,-0.44401696,-0.15848693,-0.07038573,-0.08235118,-0.17146523,-0.0056432033999999996,-0.15807666,-0.29484686
51,-863.200406,104000,692.644452,0.04927066,0.12010061,-0.46721092,-0.14806207,-0.068121165,-0.077925466,-0.162029,0.013550243,-0.1297259,-0.30576570000000003
52,-576.633283,106000,706.240092,0.0046151634,0.13724360000000002,-0.48566094,-0.15963684,-0.096206374,-0.07394332,-0.17802338,0.038357034,-0.17264363,-0.31199053
53,-922.0214050000001,108000,721.823001,0.007693836999999999,0.14437611,-0.48645088,-0.18617567,-0.10236656,-0.059829183,-0.18081838,0.033967886,-0.23636020000000002,-0.33862793
54,-720.720003,110000,737.088837,-0.0133091705,0.13381588,-0.4672741,-0.18199843,-0.09129109,-0.09506597,-0.18241313,0.039029047000000004,-0.36019993,-0.34455281
55,-717.9079690000001,112000,752.802978,-0.0248919,0.0980143,-0.45483896,-0.16223411,-0.0945839,-0.1231761,-0.20868456,0.052246172,-0.40171194,-0.3589555
56,-1207.173731,114000,767.5334379999999,-0.038597114,0.07642293,-0.45263950000000003,-0.1591019,-0.09855055,-0.11538384,-0.22113498,0.048283375999999996,-0.42068228,-0.3575116
57,-738.571715,116000,781.5252730000001,-0.028122148,0.07276542,-0.4527224,-0.1540279,-0.07985742400000001,-0.11574654,-0.21600845,0.068111636,-0.47313505,-0.35682234
58,-711.632458,118000,795.655584,-0.018332623,0.074583724,-0.46355609999999997,-0.17178307,-0.07225388,-0.09951441,-0.20497568,0.11534192,-0.49990973,-0.34693503
59,-765.553421,120000,810.2339509999999,-0.018750416000000002,0.08083421,-0.46992362,-0.15574846,-0.06291179,-0.044351503,-0.20146422,0.11628537,-0.5264976,-0.32335582
