r,l,t,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9
-851.056361,78000,487.344718,-0.110329784,0.16876906,0.043037944,-0.330003,-0.030097736,-0.23353884,-0.40708843,-0.14805101,-0.1402755,0.012877149
-869.728971,80000,499.791403,-0.109505296,0.17964214,0.051002517,-0.30683866,-0.022605052,-0.22575587,-0.38653934,-0.14985241,-0.13056193,0.012550812
-922.170756,82000,511.698177,-0.082363404,0.1862078,0.098665975,-0.32027945,0.0066799335,-0.22065243,-0.30012023,-0.15383917,-0.1119979,0.012985701
-808.686157,84000,524.086336,-0.08550257,0.19164023,0.11904072,-0.3090871,0.03636072,-0.21505165,-0.2876465,-0.15032443,-0.09882852,0.019043867
-1687.335513,86000,535.959512,-0.105930634,0.19286035,0.11689166,-0.2888507,0.059549976,-0.20921592,-0.24690835,-0.15540595,-0.09407409,0.031117938
-1006.996423,88000,547.499384,-0.13775249,0.20914051,0.11498846,-0.28464204,0.058144365,-0.2146512,-0.23066755,-0.14888744,-0.07881742,0.01857581
-752.890005,90000,560.479571,-0.17912854,0.19992,0.12442359,-0.25856602,0.05264064,-0.22088614,-0.23443781,-0.15478475,-0.07682538,0.023227103
-952.854248,92000,573.19087,-0.2110999,0.19178689,0.13688602,-0.23949718,0.042456325,-0.2223688,-0.25140056,-0.14941485,-0.065062396,0.023159217
-841.5267,94000,585.549836,-0.2168187,0.18047337,0.1306022,-0.22834115,0.04580183,-0.21721117,-0.2342332,-0.15605098,-0.08937211,0.03816344
-743.004302,96000,597.897217,-0.23798473,0.170422,0.13939507,-0.2237842,0.035738338,-0.20340551,-0.18362351,-0.18736401,-0.12315064,0.03982589
-651.75177,98000,610.495955,-0.24805805,0.16890171,0.15110038,-0.21552227,0.015696518,-0.20570748,-0.1552302,-0.19233589,-0.12369447,0.055544667
-931.594529,100000,623.42314,-0.255048,0.1859896,0.1632937,-0.21951786,0.022728523,-0.20624587,-0.12823536,-0.19030215,-0.1141306,0.05041869
-812.69663,102000,634.70231,-0.2551828,0.20012197,0.1756126,-0.22598568,0.02823342,-0.19400984,-0.10947217,-0.1997518,-0.11477527,0.040297084
-767.106668,104000,646.086822,-0.23970948,0.1963812,0.1938044,-0.25437352,0.040873326,-0.19104394,-0.09420669,-0.20844883,-0.086090654,0.025395561
-784.857345,106000,658.755533,-0.20894457,0.17218466,0.20292251,-0.25728884,0.04560787,-0.19169566,-0.1026155,-0.22901246,-0.055106286,0.019795824
-1676.095644,108000,670.782922,-0.20114754,0.1518027,0.21205619,-0.2277771,0.03726674,-0.18937863,-0.08128004,-0.23207086,-0.019208403,0.033673376
