r,l,t,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9
-768.366098,82000,498.233968,0.1871866,0.31038538,0.07283699,-0.09159197,0.05045265,0.09620714,-0.22906925,-0.0798942,-0.37104842,0.15500812
-1370.799431,84000,510.358046,0.17286731,0.32144594,0.078032814,-0.078742914,0.04287362,0.09637445,-0.24852197,-0.067602165,-0.39350045,0.1880436
-862.35377,86000,522.448321,0.15704523,0.32691392,0.083387375,-0.08327858,0.02968656,0.12999986,-0.2612813,-0.06437426,-0.42681372,0.24212699
-1013.9588,88000,534.564395,0.14832194,0.3221877,0.089421846,-0.09132452,0.016922368,0.15809877,-0.24325632,-0.0491245,-0.42909262,0.24630012
-1202.178986,90000,546.623585,0.16573614,0.32899663,0.10086898,-0.08066163,0.01275294,0.16610728,-0.24205817,-0.036707193,-0.43946663,0.27205175
-1431.902003,92000,558.741106,0.18103942,0.33478642,0.10715098,-0.079908766,0.0073551405,0.14656301,-0.22580095,-0.03803112,-0.44430855,0.28041056
-969.678338,94000,570.882872,0.19124296,0.3404375,0.11873361,-0.052306026,-0.0020744952,0.108828105,-0.20470077,-0.03922528,-0.43557343,0.28965226
-1105.760982,96000,582.989692,0.1945966,0.358073,0.12871742,-0.010677036,0.004954119,0.09791183,-0.19470976,-0.019113187,-0.4795083,0.29655713
-1096.735464,98000,595.228084,0.20889853,0.36034033,0.13355382,-0.003587875,0.007640306,0.07944491,-0.17551477,-0.029687574,-0.4926196,0.26789317
-1773.982917,100000,607.314409,0.22486739,0.37415174,0.13061087,-0.015600203,0.019265618,0.093941696,-0.16058147,0.015364469,-0.5161222,0.21810758
-1432.314236,102000,619.424347,0.23328601,0.3769159,0.11558406,-0.013819556,0.046353627,0.09841203,-0.17107327,0.111266546,-0.5077861,0.20304985
-1524.630433,104000,631.55292,0.23904538,0.3650492,0.11025719,-0.016872212,0.06384641,0.111507505,-0.14235495,0.13889258,-0.5115966,0.2359294
-1323.28885,106000,643.737687,0.23165995,0.3845387,0.11019112,-0.008591726,0.054466818,0.118758865,-0.12088761,0.0812754,-0.48122835,0.19125865
-1332.900932,108000,655.954008,0.2363348,0.4149704,0.091597244,0.027190015,0.06929913,0.13772182,-0.12091094,0.057509117,-0.42432883,0.19272904
-993.649582,110000,668.278269,0.25404227,0.46869794,0.08406226,0.001194186,0.08878482,0.16719076,-0.15292172,0.052094646,-0.38005197,0.15918748
-839.651914,112000,681.073361,0.27999356,0.48174423,0.07894997,-0.011136122,0.10389051,0.21667252,-0.17216863,0.0431177,-0.39683583,0.172825
-1100.818137,114000,692.722216,0.26748183,0.46095344,0.0969106,0.0099552395,0.08959534,0.25754082,-0.2341183,0.00020976737,-0.4552245,0.18725589
-1083.729223,116000,704.515463,0.2776122,0.44352186,0.09809466,0.04045494,0.09543661,0.29033968,-0.25039157,-0.027897395,-0.46230003,0.18959744
-1607.570273,118000,716.208367,0.2744154,0.4410629,0.09678351,0.059572436,0.09880564,0.31671256,-0.28846738,-0.03889345,-0.46667883,0.18223757
