,r,l,t
0,-1711.217341,2000,18.526489
1,-1624.543152,4000,36.113572
2,-1395.034742,6000,54.069499
3,,716000,6174.309284
4,-1483.428534,718000,6188.843231
5,-450.648717,720000,6204.41546
6,-1686.9442989999998,722000,6219.18618
