r,l,t,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9
-748.34777,80000,415.620046,0.22049414,-0.30494505,-0.014222602,-0.1413332,-0.26722616,-0.23145728,0.2771986,-0.059220612,-0.024792302,0.07372901
-729.143598,82000,425.60078,0.22192045,-0.29894128,-0.028362844,-0.16689457,-0.27178124,-0.2376599,0.2740334,-0.062308613,-0.024758413,0.06834531
-793.72265,84000,435.570606,0.22111264,-0.29151332,-0.043236617,-0.16486624,-0.2891295,-0.23014306,0.27665815,-0.06362704,-0.025974415,0.057285145
-770.563214,86000,445.502438,0.22496963,-0.28163797,-0.06458344,-0.12761553,-0.2880996,-0.23392652,0.2658252,-0.073415875,-0.032808453,0.0470032
-862.79432,88000,455.517536,0.22660308,-0.28181306,-0.092970066,-0.0872939,-0.28192043,-0.22989519,0.25687242,-0.08809742,-0.03405694,0.04409251
-490.474309,90000,465.504251,0.21750307,-0.26501164,-0.11520832,-0.09819728,-0.26031905,-0.22635622,0.24521658,-0.10489635,-0.03574247,0.04640434
-582.038052,92000,476.77701,0.21770145,-0.279848,-0.1232808,-0.13192096,-0.25658694,-0.22156331,0.24594454,-0.10164592,-0.038556587,0.04924608
-704.346958,94000,486.810685,0.20578109,-0.2833269,-0.10986892,-0.15922047,-0.23842375,-0.20684813,0.2530678,-0.099309176,-0.029528493,0.04552701
-1377.941399,96000,496.981465,0.20305873,-0.2680642,-0.09531967,-0.15607603,-0.23282203,-0.20314738,0.26222983,-0.08865393,-0.027806785,0.035996985
-1356.241247,98000,507.066263,0.21389218,-0.25076464,-0.07325256,-0.17925897,-0.23865083,-0.20999339,0.26109752,-0.07816606,-0.025657494,0.040893335
-880.598794,100000,517.145523,0.21354629,-0.23124678,-0.06128903,-0.19143102,-0.23060767,-0.20595896,0.26108557,-0.06830922,-0.026824303,0.04376474
-865.672854,102000,527.222146,0.20650586,-0.20894289,-0.036667578,-0.19109708,-0.23189536,-0.20363936,0.25914443,-0.076235615,-0.024966447,0.043864943
-1182.016667,104000,537.525094,0.20387386,-0.19437541,-0.030407613,-0.18323563,-0.23193373,-0.20785367,0.27500448,-0.07998252,-0.030475786,0.029103925
-769.352137,106000,547.628087,0.20368694,-0.17366517,-0.013040592,-0.1811032,-0.23145394,-0.21975833,0.2915707,-0.083791755,-0.03369215,0.018402943
-661.561285,108000,557.897081,0.19340335,-0.15374509,-0.0072212876,-0.17864084,-0.22897148,-0.23041975,0.29039058,-0.08804487,-0.039780468,0.009532019
-1440.430247,110000,567.976476,0.21082489,-0.14232878,0.0047685443,-0.19791758,-0.23484422,-0.24757934,0.30529827,-0.08981499,-0.045680303,0.014132816
-768.15314,112000,578.023099,0.21296857,-0.16062559,0.029756222,-0.22981434,-0.23418032,-0.24886428,0.2982819,-0.090250805,-0.0411035,0.021551732
-998.234172,114000,588.263145,0.21608025,-0.1807147,0.033452924,-0.23518957,-0.23938219,-0.24772757,0.28555417,-0.091201246,-0.031337216,0.027182296
-866.298794,116000,598.460253,0.22986796,-0.18474814,0.039740976,-0.23285551,-0.2324977,-0.23730326,0.2764774,-0.0891331,-0.020489043,0.042786777
-964.863006,118000,608.690938,0.227292,-0.17813683,0.060521,-0.24548714,-0.21909226,-0.22981976,0.2652757,-0.07103685,-0.0031793208,0.054571815
-875.949982,120000,618.728391,0.23302536,-0.17550547,0.06614978,-0.27616775,-0.20425765,-0.22629662,0.2605683,-0.068306364,0.005056009,0.058337625
-992.768156,122000,628.740388,0.23867245,-0.1842568,0.06197271,-0.3158928,-0.21444942,-0.21733327,0.2516364,-0.0627625,0.009460843,0.058857895
-941.353151,124000,638.787311,0.21561712,-0.17906044,0.05628226,-0.34744957,-0.2169828,-0.22121605,0.2475668,-0.053132944,0.013040279,0.07336933
-1015.637363,126000,648.76367,0.20118563,-0.21209793,0.055966444,-0.3641272,-0.21389315,-0.21596394,0.25154305,-0.050966214,0.01113527,0.0749873
-988.053231,128000,658.738286,0.19865169,-0.21953943,0.058286298,-0.3629484,-0.20380163,-0.22182299,0.25017855,-0.041176595,-0.01905816,0.06861702
-868.528298,130000,668.798286,0.2031927,-0.2084368,0.06445878,-0.361198,-0.19978076,-0.2257489,0.25661933,-0.050510194,-0.029683482,0.07888243
-1043.55746,132000,678.805043,0.21134906,-0.20761018,0.07366463,-0.3672031,-0.20501365,-0.24727316,0.263904,-0.042380907,-0.046520688,0.0708959
-841.024531,134000,688.792689,0.20378847,-0.17694692,0.06098393,-0.40443298,-0.21137993,-0.262541,0.26123706,-0.055626858,-0.052828275,0.084418975
-1281.52803,136000,698.799825,0.20153773,-0.16498543,0.03619936,-0.4248726,-0.22068614,-0.27739474,0.29561472,-0.044567812,-0.053286225,0.098625876
-1580.879982,138000,708.78291,0.21711563,-0.15268229,0.015516255,-0.4185765,-0.2168442,-0.2855153,0.3066663,-0.026475223,-0.051158812,0.11884976
-808.954591,140000,718.75565,0.21954082,-0.14251098,-0.0020217826,-0.42013708,-0.18548268,-0.30121368,0.31263217,-0.02595291,-0.051844627,0.10360435
